geoid,name,county_name,state,state_name,county_short,DMA,county_upper,cbsa_code,cbsa_title
31135,"Perkins County, Nebraska",Perkins County,NE,Nebraska,Perkins,NA,PERKINS,NA,NA
31155,"Saunders County, Nebraska",Saunders County,NE,Nebraska,Saunders,NA,SAUNDERS,36540,"Omaha-Council Bluffs, NE-IA"
31157,"Scotts Bluff County, Nebraska",Scotts Bluff County,NE,Nebraska,Scotts Bluff,NA,SCOTTS BLUFF,42420,"Scottsbluff, NE"
31103,"Keya Paha County, Nebraska",Keya Paha County,NE,Nebraska,Keya Paha,NA,KEYA PAHA,NA,NA
31105,"Kimball County, Nebraska",Kimball County,NE,Nebraska,Kimball,NA,KIMBALL,NA,NA
31111,"Lincoln County, Nebraska",Lincoln County,NE,Nebraska,Lincoln,NA,LINCOLN,35820,"North Platte, NE"
48377,"Presidio County, Texas",Presidio County,TX,Texas,Presidio,NA,PRESIDIO,NA,NA
48465,"Val Verde County, Texas",Val Verde County,TX,Texas,Val Verde,NA,VAL VERDE,19620,"Del Rio, TX"
48109,"Culberson County, Texas",Culberson County,TX,Texas,Culberson,NA,CULBERSON,NA,NA
48135,"Ector County, Texas",Ector County,TX,Texas,Ector,NA,ECTOR,36220,"Odessa, TX"
48169,"Garza County, Texas",Garza County,TX,Texas,Garza,NA,GARZA,NA,NA
48173,"Glasscock County, Texas",Glasscock County,TX,Texas,Glasscock,NA,GLASSCOCK,NA,NA
48185,"Grimes County, Texas",Grimes County,TX,Texas,Grimes,HOUSTON,GRIMES,NA,NA
48085,"Collin County, Texas",Collin County,TX,Texas,Collin,NA,COLLIN,19100,"Dallas-Fort Worth-Arlington, TX"
48005,"Angelina County, Texas",Angelina County,TX,Texas,Angelina,NA,ANGELINA,31260,"Lufkin, TX"
48101,"Cottle County, Texas",Cottle County,TX,Texas,Cottle,NA,COTTLE,NA,NA
48209,"Hays County, Texas",Hays County,TX,Texas,Hays,NA,HAYS,12420,"Austin-Round Rock-Georgetown, TX"
48039,"Brazoria County, Texas",Brazoria County,TX,Texas,Brazoria,HOUSTON,BRAZORIA,26420,"Houston-The Woodlands-Sugar Land, TX"
48129,"Donley County, Texas",Donley County,TX,Texas,Donley,NA,DONLEY,NA,NA
48013,"Atascosa County, Texas",Atascosa County,TX,Texas,Atascosa,NA,ATASCOSA,41700,"San Antonio-New Braunfels, TX"
48353,"Nolan County, Texas",Nolan County,TX,Texas,Nolan,NA,NOLAN,45020,"Sweetwater, TX"
48229,"Hudspeth County, Texas",Hudspeth County,TX,Texas,Hudspeth,NA,HUDSPETH,21340,"El Paso, TX"
48475,"Ward County, Texas",Ward County,TX,Texas,Ward,NA,WARD,NA,NA
48203,"Harrison County, Texas",Harrison County,TX,Texas,Harrison,NA,HARRISON,30980,"Longview, TX"
48327,"Menard County, Texas",Menard County,TX,Texas,Menard,NA,MENARD,NA,NA
48149,"Fayette County, Texas",Fayette County,TX,Texas,Fayette,NA,FAYETTE,NA,NA
48491,"Williamson County, Texas",Williamson County,TX,Texas,Williamson,NA,WILLIAMSON,12420,"Austin-Round Rock-Georgetown, TX"
48233,"Hutchinson County, Texas",Hutchinson County,TX,Texas,Hutchinson,NA,HUTCHINSON,14420,"Borger, TX"
48343,"Morris County, Texas",Morris County,TX,Texas,Morris,NA,MORRIS,NA,NA
48361,"Orange County, Texas",Orange County,TX,Texas,Orange,NA,ORANGE,13140,"Beaumont-Port Arthur, TX"
48495,"Winkler County, Texas",Winkler County,TX,Texas,Winkler,NA,WINKLER,NA,NA
48201,"Harris County, Texas",Harris County,TX,Texas,Harris,HOUSTON,HARRIS,26420,"Houston-The Woodlands-Sugar Land, TX"
48053,"Burnet County, Texas",Burnet County,TX,Texas,Burnet,NA,BURNET,NA,NA
48171,"Gillespie County, Texas",Gillespie County,TX,Texas,Gillespie,NA,GILLESPIE,23240,"Fredericksburg, TX"
48113,"Dallas County, Texas",Dallas County,TX,Texas,Dallas,NA,DALLAS,19100,"Dallas-Fort Worth-Arlington, TX"
48311,"McMullen County, Texas",McMullen County,TX,Texas,McMullen,NA,MCMULLEN,NA,NA
48503,"Young County, Texas",Young County,TX,Texas,Young,NA,YOUNG,NA,NA
48251,"Johnson County, Texas",Johnson County,TX,Texas,Johnson,NA,JOHNSON,19100,"Dallas-Fort Worth-Arlington, TX"
48223,"Hopkins County, Texas",Hopkins County,TX,Texas,Hopkins,NA,HOPKINS,44860,"Sulphur Springs, TX"
48357,"Ochiltree County, Texas",Ochiltree County,TX,Texas,Ochiltree,NA,OCHILTREE,NA,NA
48275,"Knox County, Texas",Knox County,TX,Texas,Knox,NA,KNOX,NA,NA
48309,"McLennan County, Texas",McLennan County,TX,Texas,McLennan,NA,MCLENNAN,47380,"Waco, TX"
48095,"Concho County, Texas",Concho County,TX,Texas,Concho,NA,CONCHO,NA,NA
48137,"Edwards County, Texas",Edwards County,TX,Texas,Edwards,NA,EDWARDS,NA,NA
48133,"Eastland County, Texas",Eastland County,TX,Texas,Eastland,NA,EASTLAND,NA,NA
48243,"Jeff Davis County, Texas",Jeff Davis County,TX,Texas,Jeff Davis,NA,JEFF DAVIS,NA,NA
48247,"Jim Hogg County, Texas",Jim Hogg County,TX,Texas,Jim Hogg,NA,JIM HOGG,NA,NA
48339,"Montgomery County, Texas",Montgomery County,TX,Texas,Montgomery,HOUSTON,MONTGOMERY,26420,"Houston-The Woodlands-Sugar Land, TX"
48127,"Dimmit County, Texas",Dimmit County,TX,Texas,Dimmit,NA,DIMMIT,NA,NA
48479,"Webb County, Texas",Webb County,TX,Texas,Webb,NA,WEBB,29700,"Laredo, TX"
48011,"Armstrong County, Texas",Armstrong County,TX,Texas,Armstrong,NA,ARMSTRONG,11100,"Amarillo, TX"
48069,"Castro County, Texas",Castro County,TX,Texas,Castro,NA,CASTRO,NA,NA
48273,"Kleberg County, Texas",Kleberg County,TX,Texas,Kleberg,NA,KLEBERG,28780,"Kingsville, TX"
48097,"Cooke County, Texas",Cooke County,TX,Texas,Cooke,NA,COOKE,23620,"Gainesville, TX"
48107,"Crosby County, Texas",Crosby County,TX,Texas,Crosby,NA,CROSBY,31180,"Lubbock, TX"
48151,"Fisher County, Texas",Fisher County,TX,Texas,Fisher,NA,FISHER,NA,NA
48131,"Duval County, Texas",Duval County,TX,Texas,Duval,NA,DUVAL,10860,"Alice, TX"
48031,"Blanco County, Texas",Blanco County,TX,Texas,Blanco,NA,BLANCO,NA,NA
48241,"Jasper County, Texas",Jasper County,TX,Texas,Jasper,NA,JASPER,NA,NA
48245,"Jefferson County, Texas",Jefferson County,TX,Texas,Jefferson,NA,JEFFERSON,13140,"Beaumont-Port Arthur, TX"
48271,"Kinney County, Texas",Kinney County,TX,Texas,Kinney,NA,KINNEY,NA,NA
48359,"Oldham County, Texas",Oldham County,TX,Texas,Oldham,NA,OLDHAM,11100,"Amarillo, TX"
48279,"Lamb County, Texas",Lamb County,TX,Texas,Lamb,NA,LAMB,NA,NA
48295,"Lipscomb County, Texas",Lipscomb County,TX,Texas,Lipscomb,NA,LIPSCOMB,NA,NA
48307,"McCulloch County, Texas",McCulloch County,TX,Texas,McCulloch,NA,MCCULLOCH,NA,NA
48319,"Mason County, Texas",Mason County,TX,Texas,Mason,NA,MASON,NA,NA
48125,"Dickens County, Texas",Dickens County,TX,Texas,Dickens,NA,DICKENS,NA,NA
31139,"Pierce County, Nebraska",Pierce County,NE,Nebraska,Pierce,NA,PIERCE,35740,"Norfolk, NE"
31165,"Sioux County, Nebraska",Sioux County,NE,Nebraska,Sioux,NA,SIOUX,42420,"Scottsbluff, NE"
31021,"Burt County, Nebraska",Burt County,NE,Nebraska,Burt,NA,BURT,NA,NA
31025,"Cass County, Nebraska",Cass County,NE,Nebraska,Cass,NA,CASS,36540,"Omaha-Council Bluffs, NE-IA"
31039,"Cuming County, Nebraska",Cuming County,NE,Nebraska,Cuming,NA,CUMING,NA,NA
31051,"Dixon County, Nebraska",Dixon County,NE,Nebraska,Dixon,NA,DIXON,43580,"Sioux City, IA-NE-SD"
31057,"Dundy County, Nebraska",Dundy County,NE,Nebraska,Dundy,NA,DUNDY,NA,NA
31075,"Grant County, Nebraska",Grant County,NE,Nebraska,Grant,NA,GRANT,NA,NA
31077,"Greeley County, Nebraska",Greeley County,NE,Nebraska,Greeley,NA,GREELEY,NA,NA
31079,"Hall County, Nebraska",Hall County,NE,Nebraska,Hall,NA,HALL,24260,"Grand Island, NE"
31085,"Hayes County, Nebraska",Hayes County,NE,Nebraska,Hayes,NA,HAYES,NA,NA
31131,"Otoe County, Nebraska",Otoe County,NE,Nebraska,Otoe,NA,OTOE,NA,NA
31145,"Red Willow County, Nebraska",Red Willow County,NE,Nebraska,Red Willow,NA,RED WILLOW,NA,NA
31027,"Cedar County, Nebraska",Cedar County,NE,Nebraska,Cedar,NA,CEDAR,NA,NA
31045,"Dawes County, Nebraska",Dawes County,NE,Nebraska,Dawes,NA,DAWES,NA,NA
31097,"Johnson County, Nebraska",Johnson County,NE,Nebraska,Johnson,NA,JOHNSON,NA,NA
31033,"Cheyenne County, Nebraska",Cheyenne County,NE,Nebraska,Cheyenne,NA,CHEYENNE,NA,NA
31047,"Dawson County, Nebraska",Dawson County,NE,Nebraska,Dawson,NA,DAWSON,30420,"Lexington, NE"
31071,"Garfield County, Nebraska",Garfield County,NE,Nebraska,Garfield,NA,GARFIELD,NA,NA
31117,"McPherson County, Nebraska",McPherson County,NE,Nebraska,McPherson,NA,MCPHERSON,35820,"North Platte, NE"
31125,"Nance County, Nebraska",Nance County,NE,Nebraska,Nance,NA,NANCE,NA,NA
31167,"Stanton County, Nebraska",Stanton County,NE,Nebraska,Stanton,NA,STANTON,35740,"Norfolk, NE"
31175,"Valley County, Nebraska",Valley County,NE,Nebraska,Valley,NA,VALLEY,NA,NA
32001,"Churchill County, Nevada",Churchill County,NV,Nevada,Churchill,NA,CHURCHILL,21980,"Fallon, NV"
32005,"Douglas County, Nevada",Douglas County,NV,Nevada,Douglas,NA,DOUGLAS,23820,"Gardnerville Ranchos, NV"
32027,"Pershing County, Nevada",Pershing County,NV,Nevada,Pershing,NA,PERSHING,NA,NA
32011,"Eureka County, Nevada",Eureka County,NV,Nevada,Eureka,NA,EUREKA,21220,"Elko, NV"
32013,"Humboldt County, Nevada",Humboldt County,NV,Nevada,Humboldt,NA,HUMBOLDT,49080,"Winnemucca, NV"
32033,"White Pine County, Nevada",White Pine County,NV,Nevada,White Pine,NA,WHITE PINE,NA,NA
32007,"Elko County, Nevada",Elko County,NV,Nevada,Elko,NA,ELKO,21220,"Elko, NV"
32023,"Nye County, Nevada",Nye County,NV,Nevada,Nye,NA,NYE,37220,"Pahrump, NV"
32029,"Storey County, Nevada",Storey County,NV,Nevada,Storey,NA,STOREY,39900,"Reno, NV"
32003,"Clark County, Nevada",Clark County,NV,Nevada,Clark,NA,CLARK,29820,"Las Vegas-Henderson-Paradise, NV"
32019,"Lyon County, Nevada",Lyon County,NV,Nevada,Lyon,NA,LYON,22280,"Fernley, NV"
33005,"Cheshire County, New Hampshire",Cheshire County,NH,New Hampshire,Cheshire,NA,CHESHIRE,28300,"Keene, NH"
33009,"Grafton County, New Hampshire",Grafton County,NH,New Hampshire,Grafton,NA,GRAFTON,30100,"Lebanon, NH-VT"
33015,"Rockingham County, New Hampshire",Rockingham County,NH,New Hampshire,Rockingham,NA,ROCKINGHAM,14460,"Boston-Cambridge-Newton, MA-NH"
33019,"Sullivan County, New Hampshire",Sullivan County,NH,New Hampshire,Sullivan,NA,SULLIVAN,30100,"Lebanon, NH-VT"
33011,"Hillsborough County, New Hampshire",Hillsborough County,NH,New Hampshire,Hillsborough,NA,HILLSBOROUGH,31700,"Manchester-Nashua, NH"
33007,"Coos County, New Hampshire",Coos County,NH,New Hampshire,Coos,NA,COOS,13620,"Berlin, NH"
33003,"Carroll County, New Hampshire",Carroll County,NH,New Hampshire,Carroll,NA,CARROLL,NA,NA
34021,"Mercer County, New Jersey",Mercer County,NJ,New Jersey,Mercer,PHILADELPHIA,MERCER,45940,"Trenton-Princeton, NJ"
34011,"Cumberland County, New Jersey",Cumberland County,NJ,New Jersey,Cumberland,PHILADELPHIA,CUMBERLAND,47220,"Vineland-Bridgeton, NJ"
34035,"Somerset County, New Jersey",Somerset County,NJ,New Jersey,Somerset,NEW YORK,SOMERSET,35620,"New York-Newark-Jersey City, NY-NJ-PA"
34029,"Ocean County, New Jersey",Ocean County,NJ,New Jersey,Ocean,NEW YORK,OCEAN,35620,"New York-Newark-Jersey City, NY-NJ-PA"
34001,"Atlantic County, New Jersey",Atlantic County,NJ,New Jersey,Atlantic,PHILADELPHIA,ATLANTIC,12100,"Atlantic City-Hammonton, NJ"
34023,"Middlesex County, New Jersey",Middlesex County,NJ,New Jersey,Middlesex,NEW YORK,MIDDLESEX,35620,"New York-Newark-Jersey City, NY-NJ-PA"
34033,"Salem County, New Jersey",Salem County,NJ,New Jersey,Salem,PHILADELPHIA,SALEM,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD"
34009,"Cape May County, New Jersey",Cape May County,NJ,New Jersey,Cape May,PHILADELPHIA,CAPE MAY,36140,"Ocean City, NJ"
34007,"Camden County, New Jersey",Camden County,NJ,New Jersey,Camden,PHILADELPHIA,CAMDEN,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD"
34039,"Union County, New Jersey",Union County,NJ,New Jersey,Union,NEW YORK,UNION,35620,"New York-Newark-Jersey City, NY-NJ-PA"
34017,"Hudson County, New Jersey",Hudson County,NJ,New Jersey,Hudson,NEW YORK,HUDSON,35620,"New York-Newark-Jersey City, NY-NJ-PA"
34019,"Hunterdon County, New Jersey",Hunterdon County,NJ,New Jersey,Hunterdon,NEW YORK,HUNTERDON,35620,"New York-Newark-Jersey City, NY-NJ-PA"
34027,"Morris County, New Jersey",Morris County,NJ,New Jersey,Morris,NEW YORK,MORRIS,35620,"New York-Newark-Jersey City, NY-NJ-PA"
35023,"Hidalgo County, New Mexico",Hidalgo County,NM,New Mexico,Hidalgo,NA,HIDALGO,NA,NA
35031,"McKinley County, New Mexico",McKinley County,NM,New Mexico,McKinley,NA,MCKINLEY,23700,"Gallup, NM"
35043,"Sandoval County, New Mexico",Sandoval County,NM,New Mexico,Sandoval,NA,SANDOVAL,10740,"Albuquerque, NM"
35017,"Grant County, New Mexico",Grant County,NM,New Mexico,Grant,NA,GRANT,43500,"Silver City, NM"
35009,"Curry County, New Mexico",Curry County,NM,New Mexico,Curry,NA,CURRY,17580,"Clovis, NM"
48287,"Lee County, Texas",Lee County,TX,Texas,Lee,NA,LEE,NA,NA
48439,"Tarrant County, Texas",Tarrant County,TX,Texas,Tarrant,NA,TARRANT,19100,"Dallas-Fort Worth-Arlington, TX"
48001,"Anderson County, Texas",Anderson County,TX,Texas,Anderson,NA,ANDERSON,37300,"Palestine, TX"
48139,"Ellis County, Texas",Ellis County,TX,Texas,Ellis,NA,ELLIS,19100,"Dallas-Fort Worth-Arlington, TX"
48239,"Jackson County, Texas",Jackson County,TX,Texas,Jackson,HOUSTON,JACKSON,NA,NA
48265,"Kerr County, Texas",Kerr County,TX,Texas,Kerr,NA,KERR,28500,"Kerrville, TX"
48331,"Milam County, Texas",Milam County,TX,Texas,Milam,NA,MILAM,NA,NA
48093,"Comanche County, Texas",Comanche County,TX,Texas,Comanche,NA,COMANCHE,NA,NA
48145,"Falls County, Texas",Falls County,TX,Texas,Falls,NA,FALLS,47380,"Waco, TX"
48047,"Brooks County, Texas",Brooks County,TX,Texas,Brooks,NA,BROOKS,NA,NA
48015,"Austin County, Texas",Austin County,TX,Texas,Austin,HOUSTON,AUSTIN,26420,"Houston-The Woodlands-Sugar Land, TX"
48261,"Kenedy County, Texas",Kenedy County,TX,Texas,Kenedy,NA,KENEDY,28780,"Kingsville, TX"
48089,"Colorado County, Texas",Colorado County,TX,Texas,Colorado,HOUSTON,COLORADO,NA,NA
48409,"San Patricio County, Texas",San Patricio County,TX,Texas,San Patricio,NA,SAN PATRICIO,18580,"Corpus Christi, TX"
48381,"Randall County, Texas",Randall County,TX,Texas,Randall,NA,RANDALL,11100,"Amarillo, TX"
48411,"San Saba County, Texas",San Saba County,TX,Texas,San Saba,NA,SAN SABA,NA,NA
48413,"Schleicher County, Texas",Schleicher County,TX,Texas,Schleicher,NA,SCHLEICHER,NA,NA
48507,"Zavala County, Texas",Zavala County,TX,Texas,Zavala,NA,ZAVALA,NA,NA
48057,"Calhoun County, Texas",Calhoun County,TX,Texas,Calhoun,HOUSTON,CALHOUN,38920,"Port Lavaca, TX"
48155,"Foard County, Texas",Foard County,TX,Texas,Foard,NA,FOARD,NA,NA
48175,"Goliad County, Texas",Goliad County,TX,Texas,Goliad,NA,GOLIAD,47020,"Victoria, TX"
48193,"Hamilton County, Texas",Hamilton County,TX,Texas,Hamilton,NA,HAMILTON,NA,NA
48335,"Mitchell County, Texas",Mitchell County,TX,Texas,Mitchell,NA,MITCHELL,NA,NA
48449,"Titus County, Texas",Titus County,TX,Texas,Titus,NA,TITUS,34420,"Mount Pleasant, TX"
48285,"Lavaca County, Texas",Lavaca County,TX,Texas,Lavaca,NA,LAVACA,NA,NA
48445,"Terry County, Texas",Terry County,TX,Texas,Terry,NA,TERRY,NA,NA
48497,"Wise County, Texas",Wise County,TX,Texas,Wise,NA,WISE,19100,"Dallas-Fort Worth-Arlington, TX"
48321,"Matagorda County, Texas",Matagorda County,TX,Texas,Matagorda,HOUSTON,MATAGORDA,13060,"Bay City, TX"
48371,"Pecos County, Texas",Pecos County,TX,Texas,Pecos,NA,PECOS,NA,NA
48397,"Rockwall County, Texas",Rockwall County,TX,Texas,Rockwall,NA,ROCKWALL,19100,"Dallas-Fort Worth-Arlington, TX"
48441,"Taylor County, Texas",Taylor County,TX,Texas,Taylor,NA,TAYLOR,10180,"Abilene, TX"
48447,"Throckmorton County, Texas",Throckmorton County,TX,Texas,Throckmorton,NA,THROCKMORTON,NA,NA
48471,"Walker County, Texas",Walker County,TX,Texas,Walker,HOUSTON,WALKER,26660,"Huntsville, TX"
48499,"Wood County, Texas",Wood County,TX,Texas,Wood,NA,WOOD,NA,NA
48007,"Aransas County, Texas",Aransas County,TX,Texas,Aransas,NA,ARANSAS,40530,"Rockport, TX"
48079,"Cochran County, Texas",Cochran County,TX,Texas,Cochran,NA,COCHRAN,NA,NA
48081,"Coke County, Texas",Coke County,TX,Texas,Coke,NA,COKE,NA,NA
48099,"Coryell County, Texas",Coryell County,TX,Texas,Coryell,NA,CORYELL,28660,"Killeen-Temple, TX"
48211,"Hemphill County, Texas",Hemphill County,TX,Texas,Hemphill,NA,HEMPHILL,NA,NA
48341,"Moore County, Texas",Moore County,TX,Texas,Moore,NA,MOORE,20300,"Dumas, TX"
48375,"Potter County, Texas",Potter County,TX,Texas,Potter,NA,POTTER,11100,"Amarillo, TX"
48405,"San Augustine County, Texas",San Augustine County,TX,Texas,San Augustine,NA,SAN AUGUSTINE,NA,NA
48417,"Shackelford County, Texas",Shackelford County,TX,Texas,Shackelford,NA,SHACKELFORD,NA,NA
48427,"Starr County, Texas",Starr County,TX,Texas,Starr,NA,STARR,40100,"Rio Grande City-Roma, TX"
48461,"Upton County, Texas",Upton County,TX,Texas,Upton,NA,UPTON,NA,NA
48049,"Brown County, Texas",Brown County,TX,Texas,Brown,NA,BROWN,15220,"Brownwood, TX"
48191,"Hall County, Texas",Hall County,TX,Texas,Hall,NA,HALL,NA,NA
48159,"Franklin County, Texas",Franklin County,TX,Texas,Franklin,NA,FRANKLIN,NA,NA
48163,"Frio County, Texas",Frio County,TX,Texas,Frio,NA,FRIO,37770,"Pearsall, TX"
48281,"Lampasas County, Texas",Lampasas County,TX,Texas,Lampasas,NA,LAMPASAS,28660,"Killeen-Temple, TX"
50019,"Orleans County, Vermont",Orleans County,VT,Vermont,Orleans,NA,ORLEANS,NA,NA
50013,"Grand Isle County, Vermont",Grand Isle County,VT,Vermont,Grand Isle,NA,GRAND ISLE,15540,"Burlington-South Burlington, VT"
50007,"Chittenden County, Vermont",Chittenden County,VT,Vermont,Chittenden,NA,CHITTENDEN,15540,"Burlington-South Burlington, VT"
50015,"Lamoille County, Vermont",Lamoille County,VT,Vermont,Lamoille,NA,LAMOILLE,NA,NA
50011,"Franklin County, Vermont",Franklin County,VT,Vermont,Franklin,NA,FRANKLIN,15540,"Burlington-South Burlington, VT"
50005,"Caledonia County, Vermont",Caledonia County,VT,Vermont,Caledonia,NA,CALEDONIA,NA,NA
50025,"Windham County, Vermont",Windham County,VT,Vermont,Windham,NA,WINDHAM,NA,NA
50003,"Bennington County, Vermont",Bennington County,VT,Vermont,Bennington,NA,BENNINGTON,13540,"Bennington, VT"
50001,"Addison County, Vermont",Addison County,VT,Vermont,Addison,NA,ADDISON,NA,NA
50009,"Essex County, Vermont",Essex County,VT,Vermont,Essex,NA,ESSEX,NA,NA
35015,"Eddy County, New Mexico",Eddy County,NM,New Mexico,Eddy,NA,EDDY,16100,"Carlsbad-Artesia, NM"
35033,"Mora County, New Mexico",Mora County,NM,New Mexico,Mora,NA,MORA,29780,"Las Vegas, NM"
35045,"San Juan County, New Mexico",San Juan County,NM,New Mexico,San Juan,NA,SAN JUAN,22140,"Farmington, NM"
28009,"Benton County, Mississippi",Benton County,MS,Mississippi,Benton,NA,BENTON,NA,NA
28037,"Franklin County, Mississippi",Franklin County,MS,Mississippi,Franklin,NA,FRANKLIN,NA,NA
28027,"Coahoma County, Mississippi",Coahoma County,MS,Mississippi,Coahoma,NA,COAHOMA,17260,"Clarksdale, MS"
28061,"Jasper County, Mississippi",Jasper County,MS,Mississippi,Jasper,NA,JASPER,29860,"Laurel, MS"
28067,"Jones County, Mississippi",Jones County,MS,Mississippi,Jones,NA,JONES,29860,"Laurel, MS"
28147,"Walthall County, Mississippi",Walthall County,MS,Mississippi,Walthall,NA,WALTHALL,NA,NA
28095,"Monroe County, Mississippi",Monroe County,MS,Mississippi,Monroe,NA,MONROE,NA,NA
28115,"Pontotoc County, Mississippi",Pontotoc County,MS,Mississippi,Pontotoc,NA,PONTOTOC,46180,"Tupelo, MS"
28051,"Holmes County, Mississippi",Holmes County,MS,Mississippi,Holmes,NA,HOLMES,27140,"Jackson, MS"
28005,"Amite County, Mississippi",Amite County,MS,Mississippi,Amite,NA,AMITE,NA,NA
28089,"Madison County, Mississippi",Madison County,MS,Mississippi,Madison,NA,MADISON,27140,"Jackson, MS"
28013,"Calhoun County, Mississippi",Calhoun County,MS,Mississippi,Calhoun,NA,CALHOUN,NA,NA
28091,"Marion County, Mississippi",Marion County,MS,Mississippi,Marion,NA,MARION,NA,NA
28141,"Tishomingo County, Mississippi",Tishomingo County,MS,Mississippi,Tishomingo,NA,TISHOMINGO,NA,NA
28153,"Wayne County, Mississippi",Wayne County,MS,Mississippi,Wayne,NA,WAYNE,NA,NA
28041,"Greene County, Mississippi",Greene County,MS,Mississippi,Greene,NA,GREENE,NA,NA
28093,"Marshall County, Mississippi",Marshall County,MS,Mississippi,Marshall,NA,MARSHALL,32820,"Memphis, TN-MS-AR"
28119,"Quitman County, Mississippi",Quitman County,MS,Mississippi,Quitman,NA,QUITMAN,NA,NA
28109,"Pearl River County, Mississippi",Pearl River County,MS,Mississippi,Pearl River,NA,PEARL RIVER,38100,"Picayune, MS"
28079,"Leake County, Mississippi",Leake County,MS,Mississippi,Leake,NA,LEAKE,NA,NA
28099,"Neshoba County, Mississippi",Neshoba County,MS,Mississippi,Neshoba,NA,NESHOBA,NA,NA
28121,"Rankin County, Mississippi",Rankin County,MS,Mississippi,Rankin,NA,RANKIN,27140,"Jackson, MS"
28151,"Washington County, Mississippi",Washington County,MS,Mississippi,Washington,NA,WASHINGTON,24740,"Greenville, MS"
28077,"Lawrence County, Mississippi",Lawrence County,MS,Mississippi,Lawrence,NA,LAWRENCE,NA,NA
28111,"Perry County, Mississippi",Perry County,MS,Mississippi,Perry,NA,PERRY,25620,"Hattiesburg, MS"
28017,"Chickasaw County, Mississippi",Chickasaw County,MS,Mississippi,Chickasaw,NA,CHICKASAW,NA,NA
28015,"Carroll County, Mississippi",Carroll County,MS,Mississippi,Carroll,NA,CARROLL,24900,"Greenwood, MS"
28039,"George County, Mississippi",George County,MS,Mississippi,George,NA,GEORGE,NA,NA
28043,"Grenada County, Mississippi",Grenada County,MS,Mississippi,Grenada,NA,GRENADA,24980,"Grenada, MS"
28063,"Jefferson County, Mississippi",Jefferson County,MS,Mississippi,Jefferson,NA,JEFFERSON,NA,NA
28101,"Newton County, Mississippi",Newton County,MS,Mississippi,Newton,NA,NEWTON,NA,NA
28117,"Prentiss County, Mississippi",Prentiss County,MS,Mississippi,Prentiss,NA,PRENTISS,46180,"Tupelo, MS"
28125,"Sharkey County, Mississippi",Sharkey County,MS,Mississippi,Sharkey,NA,SHARKEY,NA,NA
28019,"Choctaw County, Mississippi",Choctaw County,MS,Mississippi,Choctaw,NA,CHOCTAW,NA,NA
